measure,label,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
F1,1,yahoo,lora,prompt,100,2,0.698615548455804,246.039010286331,2460.45628333092,5,0.682919465620047
F1,2,yahoo,lora,prompt,100,2,0.788046576011725,244.155661821365,2453.71390748024,1,0.789685472612302
F1,2,yahoo,lora,prompt,100,2,0.784118702103375,245.395409584045,2463.7850420475,2,0.789685472612302
F1,2,yahoo,lora,prompt,100,2,0.777272727272727,245.018816709518,2474.7075881958,3,0.789685472612302
F1,2,yahoo,lora,prompt,100,2,0.783222591362126,245.033202409744,2463.58133935928,4,0.789685472612302
F1,2,yahoo,lora,prompt,100,2,0.786147044375307,246.039010286331,2460.45628333092,5,0.789685472612302
F1,3,yahoo,lora,prompt,100,2,0.477336981304149,244.155661821365,2453.71390748024,1,0.478798424764173
F1,3,yahoo,lora,prompt,100,2,0.476664592408214,245.395409584045,2463.7850420475,2,0.478798424764173
F1,3,yahoo,lora,prompt,100,2,0.477958678472817,245.018816709518,2474.7075881958,3,0.478798424764173
F1,3,yahoo,lora,prompt,100,2,0.474706710464571,245.033202409744,2463.58133935928,4,0.478798424764173
F1,3,yahoo,lora,prompt,100,2,0.48667626935542,246.039010286331,2460.45628333092,5,0.478798424764173
F1,4,yahoo,lora,prompt,100,2,0.775352555465733,244.155661821365,2453.71390748024,1,0.784094934466879
F1,4,yahoo,lora,prompt,100,2,0.782256644956874,245.395409584045,2463.7850420475,2,0.784094934466879
F1,4,yahoo,lora,prompt,100,2,0.778066481498074,245.018816709518,2474.7075881958,3,0.784094934466879
F1,4,yahoo,lora,prompt,100,2,0.774810183117463,245.033202409744,2463.58133935928,4,0.784094934466879
F1,4,yahoo,lora,prompt,100,2,0.782798325191905,246.039010286331,2460.45628333092,5,0.784094934466879
F1,5,yahoo,lora,prompt,100,2,0.841894060995185,244.155661821365,2453.71390748024,1,0.859327468552167
F1,5,yahoo,lora,prompt,100,2,0.849111004324844,245.395409584045,2463.7850420475,2,0.859327468552167
F1,5,yahoo,lora,prompt,100,2,0.857682516219102,245.018816709518,2474.7075881958,3,0.859327468552167
F1,5,yahoo,lora,prompt,100,2,0.854709418837675,245.033202409744,2463.58133935928,4,0.859327468552167
F1,5,yahoo,lora,prompt,100,2,0.869907795473596,246.039010286331,2460.45628333092,5,0.859327468552167
F1,6,yahoo,lora,prompt,100,2,0.482640144665461,244.155661821365,2453.71390748024,1,0.500542495479204
F1,6,yahoo,lora,prompt,100,2,0.496648044692737,245.395409584045,2463.7850420475,2,0.500542495479204
F1,6,yahoo,lora,prompt,100,2,0.508224118216202,245.018816709518,2474.7075881958,3,0.500542495479204
F1,6,yahoo,lora,prompt,100,2,0.497701555869873,245.033202409744,2463.58133935928,4,0.500542495479204
F1,6,yahoo,lora,prompt,100,2,0.493912411411957,246.039010286331,2460.45628333092,5,0.500542495479204
F1,7,yahoo,lora,prompt,100,2,0.653972190240014,244.155661821365,2453.71390748024,1,0.674232654114006
F1,7,yahoo,lora,prompt,100,2,0.654817586529467,245.395409584045,2463.7850420475,2,0.674232654114006
F1,7,yahoo,lora,prompt,100,2,0.669501822600243,245.018816709518,2474.7075881958,3,0.674232654114006
F1,7,yahoo,lora,prompt,100,2,0.666392227893957,245.033202409744,2463.58133935928,4,0.674232654114006
F1,7,yahoo,lora,prompt,100,2,0.676759900778377,246.039010286331,2460.45628333092,5,0.674232654114006
F1,8,yahoo,lora,prompt,100,2,0.706592315331144,244.155661821365,2453.71390748024,1,0.705891484902585
F1,8,yahoo,lora,prompt,100,2,0.695397290659907,245.395409584045,2463.7850420475,2,0.705891484902585
F1,8,yahoo,lora,prompt,100,2,0.697829716193656,245.018816709518,2474.7075881958,3,0.705891484902585
F1,8,yahoo,lora,prompt,100,2,0.695513586739979,245.033202409744,2463.58133935928,4,0.705891484902585
F1,8,yahoo,lora,prompt,100,2,0.69932406774512,246.039010286331,2460.45628333092,5,0.705891484902585
F1,9,yahoo,lora,prompt,100,2,0.755106689953679,244.155661821365,2453.71390748024,1,0.764360018091361
F1,9,yahoo,lora,prompt,100,2,0.75652238917545,245.395409584045,2463.7850420475,2,0.764360018091361
F1,9,yahoo,lora,prompt,100,2,0.763068567549219,245.018816709518,2474.7075881958,3,0.764360018091361
F1,9,yahoo,lora,prompt,100,2,0.749528096413533,245.033202409744,2463.58133935928,4,0.764360018091361
F1,9,yahoo,lora,prompt,100,2,0.76138208239932,246.039010286331,2460.45628333092,5,0.764360018091361
F1,Overall,yahoo,lora,prompt,100,2,0.66967326796822,244.155661821365,2453.71390748024,1,0.678756368620836
F1,Overall,yahoo,lora,prompt,100,2,0.673246361756894,245.395409584045,2463.7850420475,2,0.678756368620836
F1,Overall,yahoo,lora,prompt,100,2,0.673723822579557,245.018816709518,2474.7075881958,3,0.678756368620836
F1,Overall,yahoo,lora,prompt,100,2,0.67220259316825,245.033202409744,2463.58133935928,4,0.678756368620836
F1,Overall,yahoo,lora,prompt,100,2,0.679834782553434,246.039010286331,2460.45628333092,5,0.678756368620836
Precision,0,yahoo,lora,prompt,100,2,0.553101997896951,244.155661821365,2453.71390748024,1,0.580410447761194
Precision,0,yahoo,lora,prompt,100,2,0.607664954563414,245.395409584045,2463.7850420475,2,0.580410447761194
Precision,0,yahoo,lora,prompt,100,2,0.581577939486787,245.018816709518,2474.7075881958,3,0.580410447761194
Precision,0,yahoo,lora,prompt,100,2,0.580080753701211,245.033202409744,2463.58133935928,4,0.580410447761194
Precision,0,yahoo,lora,prompt,100,2,0.576541127974518,246.039010286331,2460.45628333092,5,0.580410447761194
Precision,1,yahoo,lora,prompt,100,2,0.634862653419053,244.155661821365,2453.71390748024,1,0.624086080838736
Precision,1,yahoo,lora,prompt,100,2,0.629027699265122,245.395409584045,2463.7850420475,2,0.624086080838736
Precision,1,yahoo,lora,prompt,100,2,0.591773379899108,245.018816709518,2474.7075881958,3,0.624086080838736
Precision,1,yahoo,lora,prompt,100,2,0.631431767337808,245.033202409744,2463.58133935928,4,0.624086080838736
Precision,1,yahoo,lora,prompt,100,2,0.642597257206829,246.039010286331,2460.45628333092,5,0.624086080838736
Precision,2,yahoo,lora,prompt,100,2,0.770418723133259,244.155661821365,2453.71390748024,1,0.778371377691436
Precision,2,yahoo,lora,prompt,100,2,0.767475263325886,245.395409584045,2463.7850420475,2,0.778371377691436
Precision,2,yahoo,lora,prompt,100,2,0.785204081632653,245.018816709518,2474.7075881958,3,0.778371377691436
Precision,2,yahoo,lora,prompt,100,2,0.780629139072848,245.033202409744,2463.58133935928,4,0.778371377691436
Precision,2,yahoo,lora,prompt,100,2,0.772610234953331,246.039010286331,2460.45628333092,5,0.778371377691436
Precision,3,yahoo,lora,prompt,100,2,0.527089627391742,244.155661821365,2453.71390748024,1,0.53140882293149
Precision,3,yahoo,lora,prompt,100,2,0.510763955039055,245.395409584045,2463.7850420475,2,0.53140882293149
Precision,3,yahoo,lora,prompt,100,2,0.557406173662003,245.018816709518,2474.7075881958,3,0.53140882293149
Precision,3,yahoo,lora,prompt,100,2,0.54328678839957,245.033202409744,2463.58133935928,4,0.53140882293149
Precision,3,yahoo,lora,prompt,100,2,0.529169929522318,246.039010286331,2460.45628333092,5,0.53140882293149
Precision,4,yahoo,lora,prompt,100,2,0.840833820377947,244.155661821365,2453.71390748024,1,0.836545729402872
Precision,4,yahoo,lora,prompt,100,2,0.828795225662067,245.395409584045,2463.7850420475,2,0.836545729402872
Precision,4,yahoo,lora,prompt,100,2,0.841309823677582,245.018816709518,2474.7075881958,3,0.836545729402872
Precision,4,yahoo,lora,prompt,100,2,0.834841193455245,245.033202409744,2463.58133935928,4,0.836545729402872
Precision,4,yahoo,lora,prompt,100,2,0.821193265007321,246.039010286331,2460.45628333092,5,0.836545729402872
Precision,5,yahoo,lora,prompt,100,2,0.811919504643963,244.155661821365,2453.71390748024,1,0.847963654064579
Precision,5,yahoo,lora,prompt,100,2,0.817298797409806,245.395409584045,2463.7850420475,2,0.847963654064579
Precision,5,yahoo,lora,prompt,100,2,0.845394204306298,245.018816709518,2474.7075881958,3,0.847963654064579
Precision,5,yahoo,lora,prompt,100,2,0.856425702811245,245.033202409744,2463.58133935928,4,0.847963654064579
Precision,5,yahoo,lora,prompt,100,2,0.87504215851602,246.039010286331,2460.45628333092,5,0.847963654064579
Precision,6,yahoo,lora,prompt,100,2,0.527470355731225,244.155661821365,2453.71390748024,1,0.54703557312253
Precision,6,yahoo,lora,prompt,100,2,0.562658227848101,245.395409584045,2463.7850420475,2,0.54703557312253
Precision,6,yahoo,lora,prompt,100,2,0.538089029614453,245.018816709518,2474.7075881958,3,0.54703557312253
Precision,6,yahoo,lora,prompt,100,2,0.529932228915663,245.033202409744,2463.58133935928,4,0.54703557312253
Precision,6,yahoo,lora,prompt,100,2,0.542948461845785,246.039010286331,2460.45628333092,5,0.54703557312253
Precision,7,yahoo,lora,prompt,100,2,0.697788697788698,244.155661821365,2453.71390748024,1,0.696323921150773
Precision,7,yahoo,lora,prompt,100,2,0.668518840076402,245.395409584045,2463.7850420475,2,0.696323921150773
Precision,7,yahoo,lora,prompt,100,2,0.698478812024629,245.018816709518,2474.7075881958,3,0.696323921150773
Precision,7,yahoo,lora,prompt,100,2,0.658477058249268,245.033202409744,2463.58133935928,4,0.696323921150773
Precision,7,yahoo,lora,prompt,100,2,0.695132665612371,246.039010286331,2460.45628333092,5,0.696323921150773
Precision,8,yahoo,lora,prompt,100,2,0.65223522775349,244.155661821365,2453.71390748024,1,0.660613104750835
Precision,8,yahoo,lora,prompt,100,2,0.662690623584478,245.395409584045,2463.7850420475,2,0.660613104750835
Precision,8,yahoo,lora,prompt,100,2,0.640568403455001,245.018816709518,2474.7075881958,3,0.660613104750835
Precision,8,yahoo,lora,prompt,100,2,0.666361276530768,245.033202409744,2463.58133935928,4,0.660613104750835
Precision,8,yahoo,lora,prompt,100,2,0.642388726105763,246.039010286331,2460.45628333092,5,0.660613104750835
Precision,9,yahoo,lora,prompt,100,2,0.693541637606361,244.155661821365,2453.71390748024,1,0.697770437654831
Precision,9,yahoo,lora,prompt,100,2,0.685915683882337,245.395409584045,2463.7850420475,2,0.697770437654831
Precision,9,yahoo,lora,prompt,100,2,0.696982224059529,245.018816709518,2474.7075881958,3,0.697770437654831
Precision,9,yahoo,lora,prompt,100,2,0.664008232570105,245.033202409744,2463.58133935928,4,0.697770437654831
Precision,9,yahoo,lora,prompt,100,2,0.709961078275912,246.039010286331,2460.45628333092,5,0.697770437654831
Recall,0,yahoo,lora,prompt,100,2,0.526,244.155661821365,2453.71390748024,1,0.5185
Recall,0,yahoo,lora,prompt,100,2,0.512666666666667,245.395409584045,2463.7850420475,2,0.5185
Recall,0,yahoo,lora,prompt,100,2,0.506166666666667,245.018816709518,2474.7075881958,3,0.5185
Recall,0,yahoo,lora,prompt,100,2,0.502833333333333,245.033202409744,2463.58133935928,4,0.5185
Recall,0,yahoo,lora,prompt,100,2,0.512833333333333,246.039010286331,2460.45628333092,5,0.5185
Recall,1,yahoo,lora,prompt,100,2,0.724166666666667,244.155661821365,2453.71390748024,1,0.754
Recall,1,yahoo,lora,prompt,100,2,0.741833333333333,245.395409584045,2463.7850420475,2,0.754
Recall,1,yahoo,lora,prompt,100,2,0.7625,245.018816709518,2474.7075881958,3,0.754
Recall,1,yahoo,lora,prompt,100,2,0.752666666666667,245.033202409744,2463.58133935928,4,0.754
Recall,1,yahoo,lora,prompt,100,2,0.765333333333333,246.039010286331,2460.45628333092,5,0.754
Recall,2,yahoo,lora,prompt,100,2,0.8065,244.155661821365,2453.71390748024,1,0.801333333333333
Recall,2,yahoo,lora,prompt,100,2,0.8015,245.395409584045,2463.7850420475,2,0.801333333333333
Recall,2,yahoo,lora,prompt,100,2,0.7695,245.018816709518,2474.7075881958,3,0.801333333333333
Recall,2,yahoo,lora,prompt,100,2,0.785833333333333,245.033202409744,2463.58133935928,4,0.801333333333333
Recall,2,yahoo,lora,prompt,100,2,0.800166666666667,246.039010286331,2460.45628333092,5,0.801333333333333
Recall,3,yahoo,lora,prompt,100,2,0.436166666666667,244.155661821365,2453.71390748024,1,0.435666666666667
Recall,3,yahoo,lora,prompt,100,2,0.446833333333333,245.395409584045,2463.7850420475,2,0.435666666666667
Recall,3,yahoo,lora,prompt,100,2,0.418333333333333,245.018816709518,2474.7075881958,3,0.435666666666667
Recall,3,yahoo,lora,prompt,100,2,0.4215,245.033202409744,2463.58133935928,4,0.435666666666667
Recall,3,yahoo,lora,prompt,100,2,0.4505,246.039010286331,2460.45628333092,5,0.435666666666667
Recall,4,yahoo,lora,prompt,100,2,0.719333333333333,244.155661821365,2453.71390748024,1,0.737833333333333
Recall,4,yahoo,lora,prompt,100,2,0.740666666666667,245.395409584045,2463.7850420475,2,0.737833333333333
Recall,4,yahoo,lora,prompt,100,2,0.723666666666667,245.018816709518,2474.7075881958,3,0.737833333333333
Recall,4,yahoo,lora,prompt,100,2,0.722833333333333,245.033202409744,2463.58133935928,4,0.737833333333333
Recall,4,yahoo,lora,prompt,100,2,0.747833333333333,246.039010286331,2460.45628333092,5,0.737833333333333
Recall,5,yahoo,lora,prompt,100,2,0.874166666666667,244.155661821365,2453.71390748024,1,0.871
Recall,5,yahoo,lora,prompt,100,2,0.8835,245.395409584045,2463.7850420475,2,0.871
Recall,5,yahoo,lora,prompt,100,2,0.870333333333333,245.018816709518,2474.7075881958,3,0.871
Recall,5,yahoo,lora,prompt,100,2,0.853,245.033202409744,2463.58133935928,4,0.871
Recall,5,yahoo,lora,prompt,100,2,0.864833333333333,246.039010286331,2460.45628333092,5,0.871
Recall,6,yahoo,lora,prompt,100,2,0.444833333333333,244.155661821365,2453.71390748024,1,0.461333333333333
Recall,6,yahoo,lora,prompt,100,2,0.4445,245.395409584045,2463.7850420475,2,0.461333333333333
Recall,6,yahoo,lora,prompt,100,2,0.4815,245.018816709518,2474.7075881958,3,0.461333333333333
Recall,6,yahoo,lora,prompt,100,2,0.469166666666667,245.033202409744,2463.58133935928,4,0.461333333333333
Recall,6,yahoo,lora,prompt,100,2,0.453,246.039010286331,2460.45628333092,5,0.461333333333333
Recall,7,yahoo,lora,prompt,100,2,0.615333333333333,244.155661821365,2453.71390748024,1,0.6535
Recall,7,yahoo,lora,prompt,100,2,0.641666666666667,245.395409584045,2463.7850420475,2,0.6535
Recall,7,yahoo,lora,prompt,100,2,0.642833333333333,245.018816709518,2474.7075881958,3,0.6535
Recall,7,yahoo,lora,prompt,100,2,0.6745,245.033202409744,2463.58133935928,4,0.6535
Recall,7,yahoo,lora,prompt,100,2,0.659333333333333,246.039010286331,2460.45628333092,5,0.6535
Recall,8,yahoo,lora,prompt,100,2,0.770833333333333,244.155661821365,2453.71390748024,1,0.757833333333333
Recall,8,yahoo,lora,prompt,100,2,0.7315,245.395409584045,2463.7850420475,2,0.757833333333333
Recall,8,yahoo,lora,prompt,100,2,0.766333333333333,245.018816709518,2474.7075881958,3,0.757833333333333
Recall,8,yahoo,lora,prompt,100,2,0.727333333333333,245.033202409744,2463.58133935928,4,0.757833333333333
Recall,8,yahoo,lora,prompt,100,2,0.767333333333333,246.039010286331,2460.45628333092,5,0.757833333333333
Recall,9,yahoo,lora,prompt,100,2,0.828666666666667,244.155661821365,2453.71390748024,1,0.845
Recall,9,yahoo,lora,prompt,100,2,0.843333333333333,245.395409584045,2463.7850420475,2,0.845
Recall,9,yahoo,lora,prompt,100,2,0.843,245.018816709518,2474.7075881958,3,0.845
Recall,9,yahoo,lora,prompt,100,2,0.860333333333333,245.033202409744,2463.58133935928,4,0.845
Recall,9,yahoo,lora,prompt,100,2,0.820833333333333,246.039010286331,2460.45628333092,5,0.845
Accuracy,Overall,yahoo,lora,prompt,100,3,0.673983333333333,119.911029815674,1175.8418366909,1,0.682666666666667
Accuracy,Overall,yahoo,lora,prompt,100,3,0.677533333333333,120.055760383606,1152.55691766739,2,0.682666666666667
Accuracy,Overall,yahoo,lora,prompt,100,3,0.680266666666667,120.074383735657,1176.20769476891,3,0.682666666666667
Accuracy,Overall,yahoo,lora,prompt,100,3,0.6771,120.169384002686,1181.79511070251,4,0.682666666666667
Accuracy,Overall,yahoo,lora,prompt,100,3,0.678133333333333,120.020934343338,1177.37429213524,5,0.682666666666667
F1,0,yahoo,lora,prompt,100,3,0.497049567269866,119.911029815674,1175.8418366909,1,0.509361127195522
F1,0,yahoo,lora,prompt,100,3,0.514126465500673,120.055760383606,1152.55691766739,2,0.509361127195522
F1,0,yahoo,lora,prompt,100,3,0.4960653451539,120.074383735657,1176.20769476891,3,0.509361127195522
F1,0,yahoo,lora,prompt,100,3,0.510326191854854,120.169384002686,1181.79511070251,4,0.509361127195522
F1,0,yahoo,lora,prompt,100,3,0.513393717479283,120.020934343338,1177.37429213524,5,0.509361127195522
F1,1,yahoo,lora,prompt,100,3,0.697617963890153,119.911029815674,1175.8418366909,1,0.704905428263878
F1,1,yahoo,lora,prompt,100,3,0.69852424455376,120.055760383606,1152.55691766739,2,0.704905428263878
F1,1,yahoo,lora,prompt,100,3,0.70857320678388,120.074383735657,1176.20769476891,3,0.704905428263878
F1,1,yahoo,lora,prompt,100,3,0.699805825242719,120.169384002686,1181.79511070251,4,0.704905428263878
F1,1,yahoo,lora,prompt,100,3,0.695578753454099,120.020934343338,1177.37429213524,5,0.704905428263878
F1,2,yahoo,lora,prompt,100,3,0.788393814117287,119.911029815674,1175.8418366909,1,0.788158691701999
F1,2,yahoo,lora,prompt,100,3,0.784602535874269,120.055760383606,1152.55691766739,2,0.788158691701999
F1,2,yahoo,lora,prompt,100,3,0.791208791208791,120.074383735657,1176.20769476891,3,0.788158691701999
F1,2,yahoo,lora,prompt,100,3,0.785449595401951,120.169384002686,1181.79511070251,4,0.788158691701999
F1,2,yahoo,lora,prompt,100,3,0.776938915579959,120.020934343338,1177.37429213524,5,0.788158691701999
F1,3,yahoo,lora,prompt,100,3,0.395942145439936,119.911029815674,1175.8418366909,1,0.422929183492564
F1,3,yahoo,lora,prompt,100,3,0.409694619486185,120.055760383606,1152.55691766739,2,0.422929183492564
F1,3,yahoo,lora,prompt,100,3,0.426382809391166,120.074383735657,1176.20769476891,3,0.422929183492564
F1,3,yahoo,lora,prompt,100,3,0.426556653554639,120.169384002686,1181.79511070251,4,0.422929183492564
F1,3,yahoo,lora,prompt,100,3,0.425633859053703,120.020934343338,1177.37429213524,5,0.422929183492564
F1,4,yahoo,lora,prompt,100,3,0.797925089633077,119.911029815674,1175.8418366909,1,0.803046458492003
F1,4,yahoo,lora,prompt,100,3,0.794761797245428,120.055760383606,1152.55691766739,2,0.803046458492003
F1,4,yahoo,lora,prompt,100,3,0.799878897971541,120.074383735657,1176.20769476891,3,0.803046458492003
F1,4,yahoo,lora,prompt,100,3,0.801777641560034,120.169384002686,1181.79511070251,4,0.803046458492003
F1,4,yahoo,lora,prompt,100,3,0.810081701865269,120.020934343338,1177.37429213524,5,0.803046458492003
F1,5,yahoo,lora,prompt,100,3,0.857915188376415,119.911029815674,1175.8418366909,1,0.8555
F1,5,yahoo,lora,prompt,100,3,0.857857857857858,120.055760383606,1152.55691766739,2,0.8555
F1,5,yahoo,lora,prompt,100,3,0.844554865424431,120.074383735657,1176.20769476891,3,0.8555
F1,5,yahoo,lora,prompt,100,3,0.836736394699558,120.169384002686,1181.79511070251,4,0.8555
F1,5,yahoo,lora,prompt,100,3,0.857523080761873,120.020934343338,1177.37429213524,5,0.8555
F1,6,yahoo,lora,prompt,100,3,0.530619000331016,119.911029815674,1175.8418366909,1,0.53550345758138
F1,6,yahoo,lora,prompt,100,3,0.526062274212971,120.055760383606,1152.55691766739,2,0.53550345758138
F1,6,yahoo,lora,prompt,100,3,0.533989646100314,120.074383735657,1176.20769476891,3,0.53550345758138
F1,6,yahoo,lora,prompt,100,3,0.532954165272666,120.169384002686,1181.79511070251,4,0.53550345758138
F1,6,yahoo,lora,prompt,100,3,0.522667971298108,120.020934343338,1177.37429213524,5,0.53550345758138
F1,7,yahoo,lora,prompt,100,3,0.648162833729844,119.911029815674,1175.8418366909,1,0.657551274083282
F1,7,yahoo,lora,prompt,100,3,0.651677679567493,120.055760383606,1152.55691766739,2,0.657551274083282
F1,7,yahoo,lora,prompt,100,3,0.649770000901957,120.074383735657,1176.20769476891,3,0.657551274083282
F1,7,yahoo,lora,prompt,100,3,0.634658131057171,120.169384002686,1181.79511070251,4,0.657551274083282
F1,7,yahoo,lora,prompt,100,3,0.657556127429231,120.020934343338,1177.37429213524,5,0.657551274083282
F1,8,yahoo,lora,prompt,100,3,0.726103080299705,119.911029815674,1175.8418366909,1,0.736208625877633
F1,8,yahoo,lora,prompt,100,3,0.733526147111702,120.055760383606,1152.55691766739,2,0.736208625877633
F1,8,yahoo,lora,prompt,100,3,0.72712406154761,120.074383735657,1176.20769476891,3,0.736208625877633
F1,8,yahoo,lora,prompt,100,3,0.740377776021497,120.169384002686,1181.79511070251,4,0.736208625877633
F1,8,yahoo,lora,prompt,100,3,0.727244558060268,120.020934343338,1177.37429213524,5,0.736208625877633
F1,9,yahoo,lora,prompt,100,3,0.698563003571725,119.911029815674,1175.8418366909,1,0.718301683389999
F1,9,yahoo,lora,prompt,100,3,0.71189559979923,120.055760383606,1152.55691766739,2,0.718301683389999
F1,9,yahoo,lora,prompt,100,3,0.716244897959184,120.074383735657,1176.20769476891,3,0.718301683389999
F1,9,yahoo,lora,prompt,100,3,0.715748095979035,120.169384002686,1181.79511070251,4,0.718301683389999
F1,9,yahoo,lora,prompt,100,3,0.707418496340652,120.020934343338,1177.37429213524,5,0.718301683389999
F1,Overall,yahoo,lora,prompt,100,3,0.663829168665902,119.911029815674,1175.8418366909,1,0.673146593007826
F1,Overall,yahoo,lora,prompt,100,3,0.668272922120957,120.055760383606,1152.55691766739,2,0.673146593007826
F1,Overall,yahoo,lora,prompt,100,3,0.669379252244277,120.074383735657,1176.20769476891,3,0.673146593007826
F1,Overall,yahoo,lora,prompt,100,3,0.668439047064412,120.169384002686,1181.79511070251,4,0.673146593007826
F1,Overall,yahoo,lora,prompt,100,3,0.669403718132245,120.020934343338,1177.37429213524,5,0.673146593007826
Precision,0,yahoo,lora,prompt,100,3,0.606285988483685,119.911029815674,1175.8418366909,1,0.604997707473636
Precision,0,yahoo,lora,prompt,100,3,0.607126645483432,120.055760383606,1152.55691766739,2,0.604997707473636
Precision,0,yahoo,lora,prompt,100,3,0.616489230007428,120.074383735657,1176.20769476891,3,0.604997707473636
Precision,0,yahoo,lora,prompt,100,3,0.606143970655663,120.169384002686,1181.79511070251,4,0.604997707473636
Precision,0,yahoo,lora,prompt,100,3,0.608497030607583,120.020934343338,1177.37429213524,5,0.604997707473636
Precision,1,yahoo,lora,prompt,100,3,0.64021164021164,119.911029815674,1175.8418366909,1,0.654296317442192
Precision,1,yahoo,lora,prompt,100,3,0.657117672983693,120.055760383606,1152.55691766739,2,0.654296317442192
Precision,1,yahoo,lora,prompt,100,3,0.664429530201342,120.074383735657,1176.20769476891,3,0.654296317442192
Precision,1,yahoo,lora,prompt,100,3,0.655272727272727,120.169384002686,1181.79511070251,4,0.654296317442192
Precision,1,yahoo,lora,prompt,100,3,0.644706886738759,120.020934343338,1177.37429213524,5,0.654296317442192
Precision,2,yahoo,lora,prompt,100,3,0.729113565562164,119.911029815674,1175.8418366909,1,0.722114317425083
Precision,2,yahoo,lora,prompt,100,3,0.720541068191326,120.055760383606,1152.55691766739,2,0.722114317425083
Precision,2,yahoo,lora,prompt,100,3,0.72550382209868,120.074383735657,1176.20769476891,3,0.722114317425083
Precision,2,yahoo,lora,prompt,100,3,0.718953343486086,120.169384002686,1181.79511070251,4,0.722114317425083
Precision,2,yahoo,lora,prompt,100,3,0.716153521720793,120.020934343338,1177.37429213524,5,0.722114317425083
Precision,3,yahoo,lora,prompt,100,3,0.498230535894843,119.911029815674,1175.8418366909,1,0.516975680231158
Precision,3,yahoo,lora,prompt,100,3,0.489687137891078,120.055760383606,1152.55691766739,2,0.516975680231158
Precision,3,yahoo,lora,prompt,100,3,0.528874629812438,120.074383735657,1176.20769476891,3,0.516975680231158
Precision,3,yahoo,lora,prompt,100,3,0.502600045218178,120.169384002686,1181.79511070251,4,0.516975680231158
Precision,3,yahoo,lora,prompt,100,3,0.530612244897959,120.020934343338,1177.37429213524,5,0.516975680231158
Precision,4,yahoo,lora,prompt,100,3,0.735687157124771,119.911029815674,1175.8418366909,1,0.739410939691445
Precision,4,yahoo,lora,prompt,100,3,0.724578015644298,120.055760383606,1152.55691766739,2,0.739410939691445
Precision,4,yahoo,lora,prompt,100,3,0.732667775929007,120.074383735657,1176.20769476891,3,0.739410939691445
Precision,4,yahoo,lora,prompt,100,3,0.742022408169054,120.169384002686,1181.79511070251,4,0.739410939691445
Precision,4,yahoo,lora,prompt,100,3,0.75351304846573,120.020934343338,1177.37429213524,5,0.739410939691445
Precision,5,yahoo,lora,prompt,100,3,0.86981843096951,119.911029815674,1175.8418366909,1,0.8555
Precision,5,yahoo,lora,prompt,100,3,0.85871743486974,120.055760383606,1152.55691766739,2,0.8555
Precision,5,yahoo,lora,prompt,100,3,0.839341563786008,120.074383735657,1176.20769476891,3,0.8555
Precision,5,yahoo,lora,prompt,100,3,0.836806134355726,120.169384002686,1181.79511070251,4,0.8555
Precision,5,yahoo,lora,prompt,100,3,0.85588577121036,120.020934343338,1177.37429213524,5,0.8555
Precision,6,yahoo,lora,prompt,100,3,0.526955950032873,119.911029815674,1175.8418366909,1,0.54199385455787
Precision,6,yahoo,lora,prompt,100,3,0.543547813722005,120.055760383606,1152.55691766739,2,0.54199385455787
Precision,6,yahoo,lora,prompt,100,3,0.544008300190213,120.074383735657,1176.20769476891,3,0.54199385455787
Precision,6,yahoo,lora,prompt,100,3,0.53492276695769,120.169384002686,1181.79511070251,4,0.54199385455787
Precision,6,yahoo,lora,prompt,100,3,0.511653895274585,120.020934343338,1177.37429213524,5,0.54199385455787
Precision,7,yahoo,lora,prompt,100,3,0.687605159842961,119.911029815674,1175.8418366909,1,0.703591107733232
Precision,7,yahoo,lora,prompt,100,3,0.671678754643552,120.055760383606,1152.55691766739,2,0.703591107733232
Precision,7,yahoo,lora,prompt,100,3,0.708079418124631,120.074383735657,1176.20769476891,3,0.703591107733232
Precision,7,yahoo,lora,prompt,100,3,0.680198208500095,120.169384002686,1181.79511070251,4,0.703591107733232
Precision,7,yahoo,lora,prompt,100,3,0.703169481875119,120.020934343338,1177.37429213524,5,0.703591107733232
Precision,8,yahoo,lora,prompt,100,3,0.665049216692084,119.911029815674,1175.8418366909,1,0.685390030168079
Precision,8,yahoo,lora,prompt,100,3,0.690711026056234,120.055760383606,1152.55691766739,2,0.685390030168079
Precision,8,yahoo,lora,prompt,100,3,0.656245807057561,120.074383735657,1176.20769476891,3,0.685390030168079
Precision,8,yahoo,lora,prompt,100,3,0.704043288741921,120.169384002686,1181.79511070251,4,0.685390030168079
Precision,8,yahoo,lora,prompt,100,3,0.679403676364163,120.020934343338,1177.37429213524,5,0.685390030168079
Precision,9,yahoo,lora,prompt,100,3,0.696307335651598,119.911029815674,1175.8418366909,1,0.714804423172141
Precision,9,yahoo,lora,prompt,100,3,0.714645616392341,120.055760383606,1152.55691766739,2,0.714804423172141
Precision,9,yahoo,lora,prompt,100,3,0.70192,120.074383735657,1176.20769476891,3,0.714804423172141
Precision,9,yahoo,lora,prompt,100,3,0.70359040412172,120.169384002686,1181.79511070251,4,0.714804423172141
Precision,9,yahoo,lora,prompt,100,3,0.706009296148738,120.020934343338,1177.37429213524,5,0.714804423172141
Recall,0,yahoo,lora,prompt,100,3,0.421166666666667,119.911029815674,1175.8418366909,1,0.439833333333333
Recall,0,yahoo,lora,prompt,100,3,0.445833333333333,120.055760383606,1152.55691766739,2,0.439833333333333
